size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
4	bol,granite,ministral,opus	0.25448961944577364	0.6328490880678628	0.21141963899611463	0.6949859352737705	0.44	22	0.3503480278422274
4	gemma,ministral,opus,qwen	0.25454053068669663	0.6327756386730577	0.19528220916713446	0.7182673252607339	0.54	27	0.47102115915363385
8	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.25461042667167877	0.632674800082146	0.20408316577623123	0.705570228805711	0.62	31	0.5589600742804085
2	gemma,ministral	0.2546333621690147	0.6326417111538791	0.1981335875765146	0.7141536557698231	0.5	25	0.42896299680219274
6	bol,gemma,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.25470934846547466	0.6325320861008008	0.20544476155559493	0.7036058613271277	0.62	31	0.559573481687529
8	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.2549175465509918	0.6322317197553027	0.20604997882885265	0.7027327173683384	0.62	31	0.5599814729041224
7	bol,gemma,gpt_oss_20b,haiku,ministral,opus,qwen	0.25493060316420274	0.6322128830441724	0.2030986894230995	0.7069905279582466	0.62	31	0.5597775718257645
6	bol,gemma,gpt_oss_20b,ministral,opus,qwen	0.2549591980929721	0.6321716292822424	0.2049349132862288	0.704341416896948	0.56	28	0.4949494949494949
5	gemma,granite,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2549697504710827	0.6321564054186726	0.2024506761134628	0.7079254135464895	0.6	30	0.5366079703429101
5	bol,gemma,gpt_oss_20b,granite,qwen	0.2549778022014353	0.6321447892272223	0.21254291669239642	0.6933653881118036	0.5	25	0.4255514705882353
3	bol,gemma,rinna_jp_3_6b_jpfull	0.2550082116327801	0.632100917691425	0.2189265801815479	0.6841557084533008	0.54	27	0.4715073529411764
7	bol,gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.25500983093198526	0.6320985815364919	0.20847931300819808	0.6992279289951346	0.6	30	0.5378927911275416
4	bol,gemma,haiku,qwen	0.2551912617331529	0.6318368322193828	0.20931662903694145	0.6980199373128098	0.52	26	0.4454713493530499
5	gemma,granite,ministral,opus,qwen	0.2552125521678451	0.631806116614834	0.1988732007137674	0.7130866195645322	0.54	27	0.46759259259259267
4	bol,gpt_oss_20b,haiku,opus	0.2553109146608619	0.6316642095339491	0.20889346206086706	0.6986304382106603	0.5	25	0.42049142327306444
5	gemma,haiku,ministral,opus,qwen	0.2553609752849731	0.6315919873198002	0.19632085451610773	0.7167688767665277	0.6	30	0.5357474466109564
6	gemma,granite,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.255375053032944	0.6315716774226157	0.20150021856627276	0.709296633936396	0.58	29	0.5138888888888888
6	bol,gemma,granite,haiku,ministral,rinna_jp_3_6b_jpfull	0.25542079605692497	0.631505684188763	0.20693907269041345	0.7014500260633798	0.58	29	0.5147874306839186
4	gemma,granite,haiku,rinna_bilingual_4b_jpfull	0.25547764915448673	0.6314236625068514	0.20441715884932016	0.7050883786554742	0.58	29	0.5141138361869506
4	bol,gemma,haiku,rinna_bilingual_4b_jpfull	0.25605533390161134	0.6305902395869776	0.21429280877536858	0.6908408274816088	0.5	25	0.4236975564776394
8	bol,gemma,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.25606730031195585	0.6305729757061164	0.2057248825419347	0.7032017321692863	0.64	32	0.5815899581589958
6	bol,gemma,granite,haiku,ministral,rinna_bilingual_4b_jpfull	0.25619589163195927	0.6303874576464461	0.20964811625546675	0.6975417023465252	0.54	27	0.47004608294930883
5	gemma,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.256289750923694	0.630252047311719	0.2035581839884401	0.7063276174275143	0.56	28	0.4909763998149006
6	gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.256349869942171	0.6301653139018991	0.20212460158382797	0.7083958396533538	0.58	29	0.5138888888888888
7	gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.25662446366564845	0.629769158898779	0.20327825553091386	0.706731468824991	0.58	29	0.5138888888888888
5	bol,gemma,gpt_oss_20b,haiku,rinna_jp_3_6b_jpfull	0.2566512291974343	0.6297305443988048	0.2106832660444112	0.6960482968794378	0.52	26	0.4459833795013851
7	bol,gemma,granite,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2566514854247169	0.6297301747409749	0.20828194380013004	0.6995126725728387	0.56	28	0.4937873907040957
4	gemma,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2566918260087493	0.6296719755804447	0.20362957756141967	0.7062246182738253	0.6	30	0.5383194829178208
6	bol,gemma,gpt_oss_20b,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.256707744663325	0.6296490098164307	0.20986302726585637	0.6972316512976037	0.56	28	0.4937873907040957
4	gemma,granite,haiku,rinna_jp_3_6b_jpfull	0.25684862923767543	0.6294457563396776	0.20242410996366694	0.7079637403990555	0.58	29	0.5127610208816705
4	bol,gemma,gpt_oss_20b,rinna_jp_3_6b_jpfull	0.25693198130349665	0.6293255047276696	0.21493988723364807	0.6899072905987829	0.56	28	0.49425287356321834
5	gemma,gpt_oss_20b,granite,haiku,ministral	0.25694020103222504	0.6293136461657955	0.2025045853273395	0.7078476389909714	0.56	28	0.49050486336266785
7	gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.25718905263329456	0.6289546291950153	0.20151123768786805	0.7092807367043156	0.58	29	0.5129870129870131
3	gpt_oss_20b,granite,opus	0.25722296011687024	0.6289057110366116	0.20800741747545579	0.6999087303400396	0.42	21	0.3271461716937356
7	bol,gemma,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.25726771416930627	0.6288411445871025	0.2085348040807243	0.6991478722999875	0.62	31	0.5589600742804086
6	gemma,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.25731160297348477	0.6287778264269637	0.20066353397970496	0.7105037146402257	0.62	31	0.5587552252670692
6	gemma,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b_jpfull	0.2573206813301336	0.628764729126847	0.20563651784419504	0.703329215480505	0.54	27	0.46906740535549407
8	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.25734338179293714	0.6287319792817344	0.20528744449758393	0.7038328218665673	0.6	30	0.5348837209302326
5	gemma,granite,opus,qwen,rinna_jp_3_6b_jpfull	0.25751844649963784	0.6284794142975426	0.20137531312935597	0.709476834390816	0.52	26	0.44521497919556174
8	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.257531808769313	0.6284601366173472	0.20713143653071658	0.7011725037049281	0.58	29	0.5125348189415042
6	bol,gemma,granite,haiku,ministral,qwen	0.25753287735668784	0.6284585949716408	0.20871267956161926	0.6988912522258046	0.58	29	0.5136637332098193
4	gemma,granite,haiku,qwen	0.2576788975552722	0.6282479323552737	0.2020083415758932	0.7085635673902551	0.58	29	0.5134383688600557
4	gpt_oss_20b,granite,haiku,opus	0.2577146698684142	0.6281963238165025	0.20522995037615493	0.7039157683504332	0.54	27	0.45805843543826574
3	bol,gemma,qwen	0.25773313696352157	0.6281696814299714	0.2182394884861055	0.6851469722349516	0.52	26	0.44725932749884845
6	bol,gemma,gpt_oss_20b,opus,qwen,rinna_jp_3_6b_jpfull	0.25773857478126316	0.6281618363172824	0.20837569090069602	0.6993774240957543	0.54	27	0.47102115915363385
5	bol,gemma,granite,ministral,rinna_jp_3_6b_jpfull	0.257823738044045	0.6280389717004011	0.21332991978608315	0.6922299826513775	0.54	27	0.470777726645191
4	bol,granite,opus,rinna_jp_3_6b_jpfull	0.2578363998453575	0.6280207045824389	0.21445271522437306	0.6906101312406239	0.52	26	0.4441871236683651
3	bol,ministral,opus	0.25786602923593543	0.6279779584075875	0.21171879301541383	0.6945543472536655	0.42	21	0.33210502072777526
4	bol,haiku,ministral,opus	0.25794556828823056	0.6278632078112842	0.2081030369667236	0.6997707805741752	0.48	24	0.3970315398886828
4	gemma,opus,qwen,rinna_bilingual_4b_jpfull	0.257990674551218	0.6277981332293593	0.20387952989575725	0.7058640132806179	0.54	27	0.47126436781609193
6	gemma,gpt_oss_20b,granite,ministral,opus,rinna_jp_3_6b_jpfull	0.2580057749255344	0.6277763479942174	0.20312337456706556	0.7069549148234631	0.54	27	0.46734599351551653
5	bol,granite,haiku,opus,rinna_jp_3_6b_jpfull	0.25803253514515295	0.6277377411580807	0.21066745068425696	0.6960711136211022	0.56	28	0.4876571960875641
7	bol,gemma,granite,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.25818253776942074	0.6275213331159292	0.20780200976621768	0.7002050710235178	0.54	27	0.470777726645191
7	bol,gemma,gpt_oss_20b,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.2581929366387016	0.6275063307187869	0.20734722705515257	0.7008611837854535	0.6	30	0.5363931386184515
5	gemma,gpt_oss_20b,ministral,opus,rinna_bilingual_4b_jpfull	0.2582399466614868	0.6274385095920425	0.20525055064707606	0.7038860484417344	0.54	27	0.4715073529411764
4	gemma,gpt_oss_20b,haiku,ministral	0.25845354564096895	0.6271303514036047	0.20269671836291314	0.7075704496133584	0.58	29	0.5156826568265682
5	bol,granite,haiku,opus,rinna_bilingual_4b_jpfull	0.2584779202094765	0.627095186334495	0.21355618314014516	0.6919035536325373	0.52	26	0.44315545243619503
6	gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.2585119849537599	0.6270460412968483	0.20444218671731185	0.7050522710744387	0.58	29	0.5152354570637119
5	gemma,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2585224431056806	0.6270309533729354	0.20471088266723175	0.7046646247599823	0.6	30	0.5383194829178208
5	bol,gemma,gpt_oss_20b,haiku,rinna_bilingual_4b_jpfull	0.2585595523706921	0.6269774160203323	0.21454600141202537	0.6904755477203144	0.52	26	0.44725932749884845
7	bol,gemma,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2585624837974601	0.6269731868654713	0.2103288441093958	0.6965596196474668	0.54	27	0.470777726645191
3	gemma,granite,ministral	0.25858988319415355	0.6269336578917384	0.2068425147462537	0.7015893297305775	0.44	22	0.3560257589696413
6	bol,gpt_oss_20b,granite,haiku,ministral,opus	0.2585933843515623	0.6269286067893074	0.21057646129493748	0.6962023835618469	0.5	25	0.4183341088878548
5	gemma,gpt_oss_20b,ministral,opus,rinna_jp_3_6b_jpfull	0.2585936245790308	0.6269282602143299	0.20209472858725835	0.7084389372773614	0.54	27	0.4715073529411765
6	bol,gemma,gpt_oss_20b,opus,qwen,rinna_bilingual_4b_jpfull	0.2588019582512178	0.6266276982586154	0.21173591289840027	0.6945296484833805	0.52	26	0.4490358126721763
4	gemma,opus,qwen,rinna_jp_3_6b_jpfull	0.25882669955863424	0.6265920040971007	0.20092844928327672	0.7101215226455071	0.54	27	0.47102115915363385
7	bol,gemma,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.25885142133980055	0.6265563381060102	0.2097346791026607	0.6974168185561533	0.6	30	0.5363931386184515
6	gemma,gpt_oss_20b,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.25885151518512034	0.6265562027158327	0.20230627138569954	0.7081337455311145	0.6	30	0.5374653098982424
7	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.2589030932719868	0.6264817912656919	0.20306771367716245	0.7070352165132978	0.6	30	0.5348837209302326
4	bol,granite,opus,rinna_bilingual_4b_jpfull	0.25891108635616655	0.6264702596827844	0.21919995438205694	0.6837613128499194	0.5	25	0.42156409069875056
5	bol,gemma,gpt_oss_20b,haiku,qwen	0.25904866844060237	0.6262717706918537	0.21203606890789634	0.6940966148969874	0.54	27	0.46906740535549396
3	gemma,granite,rinna_bilingual_4b_jpfull	0.25910396861081747	0.626191989410524	0.21347717747059367	0.6920175347202013	0.52	26	0.44674965421853396
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,rinna_jp_3_6b_jpfull	0.25921765616459197	0.6260279729404827	0.21044817309307598	0.6963874643144771	0.6	30	0.5366079703429101
5	bol,gemma,granite,ministral,rinna_bilingual_4b_jpfull	0.2592348484798154	0.6260031696725684	0.21752461900601203	0.6861783108887654	0.54	27	0.47102115915363385
7	bol,gemma,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.259401577001329	0.6257626312614061	0.20860515356183162	0.6990463794524648	0.66	33	0.605385329619313
9	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2595027674919659	0.6256166442423792	0.20945352013671914	0.6978224452020186	0.62	31	0.5589600742804085
7	gemma,gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.25950572447137693	0.6256123782228468	0.2065100980009756	0.7020689057204986	0.58	29	0.5138888888888888
5	gemma,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.2595126380558903	0.6256024040287546	0.20472294129283697	0.7046472278406217	0.62	31	0.5593692022263451
5	gemma,gpt_oss_20b,granite,haiku,rinna_bilingual_4b_jpfull	0.2596361575861969	0.6254242030149283	0.2091098019571664	0.6983183257151228	0.56	28	0.49168207024029575
5	bol,gemma,haiku,ministral,rinna_jp_3_6b_jpfull	0.25968240938164916	0.6253574757789971	0.21082409052472836	0.6958451301000486	0.52	26	0.4464944649446494
6	gemma,gpt_oss_20b,granite,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.25970514153034663	0.6253246802208026	0.2079581558322483	0.6999797998684011	0.58	29	0.5141138361869506
5	bol,granite,haiku,opus,qwen	0.2598847541909868	0.6250655539260161	0.21229761778335193	0.6937192796314176	0.54	27	0.46261682242990654
6	bol,gemma,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2599172708776933	0.6250186422633586	0.2107437170982961	0.6959610844437816	0.58	29	0.5174632352941175
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b_jpfull	0.25992389505679236	0.6250090855930224	0.2130666712162832	0.692609770057549	0.56	28	0.49215143120960303
6	bol,gemma,granite,haiku,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2601294339685976	0.6247125556242512	0.21410324250460402	0.6911143138003606	0.54	27	0.47102115915363385
5	gemma,gpt_oss_20b,granite,haiku,rinna_jp_3_6b_jpfull	0.2602043563175892	0.6246044655229093	0.20670401189489623	0.7017891471073798	0.58	29	0.5127610208816706
5	gemma,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.260232907823829	0.6245632744064471	0.20286916848220485	0.7073216566814555	0.64	32	0.5819786344635393
5	bol,gpt_oss_20b,granite,ministral,opus	0.2602749631540661	0.6245026013900712	0.21609419682724046	0.6882419738724566	0.44	22	0.35185185185185186
6	gemma,gpt_oss_20b,granite,ministral,opus,qwen	0.26029589437846856	0.624472404016426	0.205527167432034	0.7034869747778489	0.52	26	0.4441871236683651
4	bol,gemma,gpt_oss_20b,rinna_bilingual_4b_jpfull	0.2603179341946845	0.6244406072828691	0.22136726782125768	0.6806345404991325	0.54	27	0.4707777266451909
8	bol,gemma,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.26033861447180284	0.6244107719496264	0.21200621827024127	0.6941396802638997	0.56	28	0.49285384970032264
3	gemma,gpt_oss_20b,ministral	0.2603499492830913	0.6243944192735911	0.20601977346499759	0.7027762944969803	0.48	24	0.40720474236206106
8	bol,gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2603682155888556	0.6243680665648496	0.21028338101588193	0.6966252090270227	0.62	31	0.5583449558344956
4	bol,gemma,gpt_oss_20b,qwen	0.260512874551598	0.6241593677966809	0.21770594518077221	0.6859167125156553	0.56	28	0.49425287356321834
3	bol,gemma,rinna_bilingual_4b_jpfull	0.2605662642200856	0.6240823427867191	0.22746247615841383	0.6718410136579323	0.54	27	0.47199265381083566
7	bol,gemma,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2605686280885169	0.6240789324454561	0.20767262162353517	0.7003917386553157	0.64	32	0.5827538247566064
4	bol,granite,opus,qwen	0.2607329932340687	0.6238418036650735	0.21759682750143777	0.6860741360505045	0.52	26	0.4428969359331476
7	gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.26074905513862456	0.6238186312350235	0.20761658174029846	0.7004725871169533	0.6	30	0.5357474466109564
9	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.26075873662207055	0.6238046638068675	0.20917453071099143	0.6982249418629765	0.62	31	0.5589600742804085
4	gemma,gpt_oss_20b,granite,ministral	0.26085712673779277	0.6236627168748425	0.20927088791868417	0.6980859277972842	0.44	22	0.3551358820819899
6	gemma,gpt_oss_20b,haiku,ministral,opus,qwen	0.2608810983620461	0.6236281331314102	0.2038367683731159	0.7059257051172734	0.6	30	0.5372512725590004
6	bol,gemma,granite,haiku,qwen,rinna_jp_3_6b_jpfull	0.2608908183645997	0.6236141101319287	0.21279685427625708	0.6929990336188725	0.6	30	0.5357474466109564
5	bol,gemma,granite,ministral,qwen	0.2609158635460002	0.623577977572924	0.2164414209936753	0.6877410352894642	0.48	24	0.4036697247706422
9	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.26098409037933573	0.6234795470588153	0.21097982571704968	0.6956204517103945	0.62	31	0.5599814729041224
3	gemma,haiku,rinna_bilingual_4b_jpfull	0.2610343391452528	0.623407053413416	0.21095525931745054	0.6956558935332688	0.58	29	0.5156826568265682
7	bol,gemma,granite,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2610383494937535	0.6234012677035218	0.21279949774369006	0.6929952199015161	0.56	28	0.4937873907040957
7	bol,gemma,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.26107849393733845	0.6233433515138425	0.20990377911243926	0.6971728588106314	0.64	32	0.5827538247566064
6	bol,gemma,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2612429226953142	0.6231061309601313	0.209538460473533	0.6976999021993259	0.56	28	0.4949494949494949
5	bol,gemma,haiku,ministral,rinna_bilingual_4b_jpfull	0.2612591760891921	0.6230826822693861	0.21431416495364722	0.6908100170291138	0.54	27	0.470777726645191
6	bol,gemma,gpt_oss_20b,granite,ministral,rinna_jp_3_6b_jpfull	0.2612809431702155	0.623051279009539	0.21548804850840766	0.6891164610460798	0.54	27	0.470777726645191
5	gemma,gpt_oss_20b,ministral,opus,qwen	0.26133009088576564	0.6229803738440438	0.2045819956687427	0.7048505693935375	0.54	27	0.47053406998158376
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,qwen	0.2613333495861698	0.622975672533131	0.21250835680249183	0.6934152474935826	0.58	29	0.5136637332098193
6	gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.26134726105398376	0.6229556025275043	0.20966346108052636	0.6975195644435084	0.58	29	0.5141138361869506
7	gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.2613509336691415	0.6229503040638291	0.20602322764870482	0.7027713111632756	0.62	31	0.5587552252670692
3	gemma,haiku,rinna_jp_3_6b_jpfull	0.2614529812941746	0.6228030804612594	0.20802330581745865	0.6998858083078241	0.6	30	0.5363931386184515
3	gpt_oss_20b,haiku,opus	0.26145728483059993	0.6227968717706003	0.20832542204437532	0.6994499467254793	0.5	25	0.4128698919680601
6	bol,gemma,granite,haiku,qwen,rinna_bilingual_4b_jpfull	0.2615203861982216	0.6227058357404591	0.2152159149385406	0.6895090667977866	0.54	27	0.46931241347485
4	gemma,gpt_oss_20b,granite,rinna_bilingual_4b_jpfull	0.26176758286961843	0.6223492063285108	0.2149369520178342	0.6899115252200816	0.58	29	0.517019319227231
3	gemma,granite,rinna_jp_3_6b_jpfull	0.2617818704470797	0.6223285937113611	0.2101791258220445	0.696775617478159	0.48	24	0.4017487344684768
8	bol,gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.261830446556904	0.6222585131986118	0.21174452966122956	0.6945172171223781	0.54	27	0.4698017519594283
5	gemma,gpt_oss_20b,granite,haiku,qwen	0.2619265118736343	0.6221199202425636	0.20792851703314086	0.7000225596168913	0.56	28	0.4912118408880666
3	gemma,haiku,qwen	0.2620317292775109	0.6219681236157757	0.20534622075282938	0.7037480256546027	0.58	29	0.5141138361869504
6	gemma,gpt_oss_20b,granite,opus,qwen,rinna_jp_3_6b_jpfull	0.26206608637021855	0.6219185568085069	0.20742487675936075	0.7007491589422659	0.56	28	0.49168207024029575
6	bol,gemma,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2621087236213467	0.6218570442577472	0.21270268020909336	0.6931348980785499	0.58	29	0.5174632352941175
6	bol,gpt_oss_20b,granite,haiku,opus,rinna_jp_3_6b_jpfull	0.2621144970821216	0.6218487149145184	0.21446319956118554	0.6905950055398975	0.56	28	0.4867008866075595
8	bol,gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.26221563248836743	0.6217028073654693	0.21412667058498872	0.6910805142249721	0.54	27	0.4698017519594283
5	gemma,gpt_oss_20b,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2622229969979144	0.6216921826240673	0.2099203272046709	0.6971489849600327	0.56	28	0.4937873907040957
5	bol,gemma,haiku,ministral,qwen	0.2623219780522526	0.6215493831478316	0.21242734759541076	0.6935321190749049	0.56	28	0.49168207024029575
3	gemma,granite,qwen	0.26237200649254183	0.6214772073651229	0.2094564317256003	0.6978182446671787	0.48	24	0.40009229349330877
6	bol,gemma,gpt_oss_20b,granite,ministral,rinna_bilingual_4b_jpfull	0.26245568390783097	0.621356486373051	0.2193011833796996	0.6836152702770262	0.52	26	0.4490358126721763
5	bol,gemma,granite,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.26248245231588296	0.6213178677235018	0.22079362865763716	0.6814621268757475	0.54	27	0.47199265381083566
4	gemma,gpt_oss_20b,granite,rinna_jp_3_6b_jpfull	0.26248338948968375	0.621316515667507	0.2109847503945547	0.6956133469025801	0.48	24	0.40092165898617504
4	bol,gemma,ministral,rinna_jp_3_6b_jpfull	0.2625007274622673	0.6212915022604416	0.21710217144586538	0.6867877738888245	0.5	25	0.4268684089867034
6	bol,gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b_jpfull	0.262615408447854	0.6211260525712514	0.21725714137397664	0.6865641995420515	0.5	25	0.4196843082636955
5	bol,gpt_oss_20b,granite,opus,rinna_jp_3_6b_jpfull	0.2627257212733937	0.6209669048048989	0.21816345773090273	0.6852566614284377	0.52	26	0.4447015270708006
8	bol,gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2628129376766086	0.6208410781324964	0.2123677545461215	0.6936180936715859	0.64	32	0.5827538247566064
6	gemma,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2628142844760946	0.620839135111557	0.2097842502634024	0.6973453024883802	0.6	30	0.5383194829178208
7	gemma,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2630037329374567	0.6205658187558458	0.20821142569094017	0.6996144086992597	0.58	29	0.5138888888888888
7	bol,gemma,gpt_oss_20b,granite,haiku,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2630137695130802	0.6205513390379663	0.2165083042381409	0.6876445431643552	0.56	28	0.49168207024029575
5	bol,gpt_oss_20b,haiku,ministral,opus	0.26321729562247437	0.6202577129292519	0.21394632141591824	0.6913407030768185	0.52	26	0.44315545243619503
6	bol,gemma,gpt_oss_20b,haiku,ministral,rinna_jp_3_6b_jpfull	0.2633111454794704	0.6201223162059757	0.21411799259532258	0.6910930339176283	0.58	29	0.5152354570637119
5	bol,gemma,granite,qwen,rinna_jp_3_6b_jpfull	0.26334410255712704	0.6200747691934783	0.2190266994412835	0.6840112668937828	0.52	26	0.44802207911683534
9	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.26336767114663284	0.6200407669062775	0.2135989512680369	0.6918418522665197	0.64	32	0.5817843866171004
2	gemma,rinna_bilingual_4b_jpfull	0.26360802723328247	0.6196940063720205	0.21893602621267952	0.6841420807110312	0.52	26	0.4523048836147877
7	bol,gemma,gpt_oss_20b,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2636556075387777	0.6196253625012387	0.21462950722938273	0.6903550742917276	0.58	29	0.5174632352941175
2	gemma,qwen	0.26366577216311576	0.6196106980481135	0.20711426374901964	0.7011972787919205	0.5	25	0.42896299680219274
5	bol,gpt_oss_20b,granite,opus,rinna_bilingual_4b_jpfull	0.263681987244461	0.6195873046306692	0.22235361999856376	0.679211535104363	0.52	26	0.44521497919556174
7	bol,gemma,gpt_oss_20b,granite,haiku,qwen,rinna_jp_3_6b_jpfull	0.26399925915595857	0.6191295780173383	0.2156576989575132	0.6888717071844708	0.58	29	0.5134383688600557
8	bol,gemma,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.26400792400325057	0.61911707728512	0.21174441828934612	0.694517377798042	0.64	32	0.5827538247566064
4	granite,haiku,ministral,opus	0.2640141966694354	0.6191080277407222	0.2087772354555044	0.6987981177578364	0.58	29	0.5098039215686274
5	gemma,gpt_oss_20b,opus,qwen,rinna_bilingual_4b_jpfull	0.26406253067924956	0.619038296504457	0.21140119708768734	0.695012541323603	0.58	29	0.5156826568265682
6	bol,gpt_oss_20b,granite,haiku,opus,qwen	0.264171181971099	0.6188815458245195	0.21659595595540854	0.6875180884665277	0.54	27	0.4641192917054986
6	gemma,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.26420067315563167	0.6188389990388443	0.21065925835431373	0.6960829326548846	0.62	31	0.5593692022263451
6	bol,gemma,gpt_oss_20b,granite,ministral,qwen	0.26421096601572225	0.618824149580635	0.218755623077247	0.6844023474198805	0.5	25	0.4255514705882353
3	bol,granite,haiku	0.26423122930333903	0.6187949158360782	0.22708674190744174	0.6723830835985019	0.44	22	0.34487599438465144
4	gemma,gpt_oss_20b,haiku,rinna_jp_3_6b_jpfull	0.2642379395812593	0.6187852349513996	0.21093576553568477	0.6956840171155505	0.6	30	0.5363931386184515
7	gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2642715907269645	0.6187366866103705	0.20933124815237503	0.6979988463874716	0.58	29	0.5138888888888888
8	bol,gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.26427765437540246	0.6187279386148394	0.21615078790193598	0.6881603302096349	0.56	28	0.49285384970032264
2	gemma,rinna_jp_3_6b_jpfull	0.26434912511551495	0.6186248281325104	0.21244911891981316	0.6935007096931559	0.52	26	0.45180447693010506
